IsSpam,Pivot Question Value Numeric,Pivot Question,Pivot Question Value,Table Names,StartDate,EndDate,Status Response Type,IPAddress,Duration (in seconds),Finished,RecordedDate,ResponseID,LocationLatitude,LocationLongitude,DistributionChannel,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal t","Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?",State,County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:45 PM,IP Address,108.84.21.220,111,True,12/12/2021 7:18:46 PM,R_302ibpqOCdGxUUt,26.098800659,-80.180603027,anonymous,40-60,Caucasian,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,Florida,Broward County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:45 PM,IP Address,108.84.21.220,111,True,12/12/2021 7:18:46 PM,R_302ibpqOCdGxUUt,26.098800659,-80.180603027,anonymous,40-60,Caucasian,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,Florida,Broward County
False,4,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:45 PM,IP Address,108.84.21.220,111,True,12/12/2021 7:18:46 PM,R_302ibpqOCdGxUUt,26.098800659,-80.180603027,anonymous,40-60,Caucasian,Male,No,I just haven’t got around to it.,Maybe,Yes,Yes,Florida,Broward County
False,5,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Likely,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:46 PM,IP Address,24.120.29.10,111,True,12/12/2021 7:18:46 PM,R_2bZSZH8npZCsFKW,36.038299561,-115.144599915,anonymous,40-60,Caucasian,Male,No,Other,Yes,No,Yes,Nevada,Clark County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:46 PM,IP Address,24.120.29.10,111,True,12/12/2021 7:18:46 PM,R_2bZSZH8npZCsFKW,36.038299561,-115.144599915,anonymous,40-60,Caucasian,Male,No,Other,Yes,No,Yes,Nevada,Clark County
False,5,"Q14 If there was a vaccine with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:46 PM,IP Address,24.120.29.10,111,True,12/12/2021 7:18:46 PM,R_2bZSZH8npZCsFKW,36.038299561,-115.144599915,anonymous,40-60,Caucasian,Male,No,Other,Yes,No,Yes,Nevada,Clark County
False,5,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Likely,survey3-geocoded.csv,12/12/2021 7:16:54 PM,12/12/2021 7:18:46 PM,IP Address,24.120.29.10,111,True,12/12/2021 7:18:46 PM,R_2bZSZH8npZCsFKW,36.038299561,-115.144599915,anonymous,40-60,Caucasian,Male,No,Other,Yes,No,Yes,Nevada,Clark County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/12/2021 7:16:06 PM,12/12/2021 7:18:56 PM,IP Address,69.85.227.162,170,True,12/12/2021 7:18:57 PM,R_Z1snc0rzyTY1mSJ,30.298400879,-89.462501526,anonymous,25-40,African,Female,No,I don’t think the current vaccines are safe.,No,No,No,Mississippi,Hancock County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey3-geocoded.csv,12/12/2021 7:16:06 PM,12/12/2021 7:18:56 PM,IP Address,69.85.227.162,170,True,12/12/2021 7:18:57 PM,R_Z1snc0rzyTY1mSJ,30.298400879,-89.462501526,anonymous,25-40,African,Female,No,I don’t think the current vaccines are safe.,No,No,No,Mississippi,Hancock County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/12/2021 7:16:06 PM,12/12/2021 7:18:56 PM,IP Address,69.85.227.162,170,True,12/12/2021 7:18:57 PM,R_Z1snc0rzyTY1mSJ,30.298400879,-89.462501526,anonymous,25-40,African,Female,No,I don’t think the current vaccines are safe.,No,No,No,Mississippi,Hancock County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/12/2021 7:16:06 PM,12/12/2021 7:18:56 PM,IP Address,69.85.227.162,170,True,12/12/2021 7:18:57 PM,R_Z1snc0rzyTY1mSJ,30.298400879,-89.462501526,anonymous,25-40,African,Female,No,I don’t think the current vaccines are safe.,No,No,No,Mississippi,Hancock County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/12/2021 7:16:27 PM,12/12/2021 7:20:04 PM,IP Address,73.126.25.121,217,True,12/12/2021 7:20:05 PM,R_8iByTT7eznNR7NL,42.753005981,-71.032501221,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Massachusetts,Essex County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/12/2021 7:16:27 PM,12/12/2021 7:20:04 PM,IP Address,73.126.25.121,217,True,12/12/2021 7:20:05 PM,R_8iByTT7eznNR7NL,42.753005981,-71.032501221,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Massachusetts,Essex County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/12/2021 7:16:27 PM,12/12/2021 7:20:04 PM,IP Address,73.126.25.121,217,True,12/12/2021 7:20:05 PM,R_8iByTT7eznNR7NL,42.753005981,-71.032501221,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Massachusetts,Essex County
False,4,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/12/2021 7:16:27 PM,12/12/2021 7:20:04 PM,IP Address,73.126.25.121,217,True,12/12/2021 7:20:05 PM,R_8iByTT7eznNR7NL,42.753005981,-71.032501221,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Yes,Massachusetts,Essex County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/12/2021 7:16:20 PM,12/12/2021 7:30:57 PM,IP Address,107.77.210.169,876,True,12/12/2021 7:30:57 PM,R_rraojx3rVBytLqh,41.876403809,-87.613296509,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,No,Illinois,Cook County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/12/2021 7:16:20 PM,12/12/2021 7:30:57 PM,IP Address,107.77.210.169,876,True,12/12/2021 7:30:57 PM,R_rraojx3rVBytLqh,41.876403809,-87.613296509,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,No,Illinois,Cook County
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/12/2021 7:16:20 PM,12/12/2021 7:30:57 PM,IP Address,107.77.210.169,876,True,12/12/2021 7:30:57 PM,R_rraojx3rVBytLqh,41.876403809,-87.613296509,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,No,Illinois,Cook County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/12/2021 7:16:20 PM,12/12/2021 7:30:57 PM,IP Address,107.77.210.169,876,True,12/12/2021 7:30:57 PM,R_rraojx3rVBytLqh,41.876403809,-87.613296509,anonymous,25-40,Caucasian,Male,No,I don't trust in the way the current vaccines were developed.,Maybe,Yes,No,Illinois,Cook County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/12/2021 7:36:41 PM,12/12/2021 7:38:00 PM,IP Address,99.19.100.91,78,True,12/12/2021 7:38:00 PM,R_1dphjkn8wBLGWok,44.019699097,-88.551399231,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Yes,No,Yes,Wisconsin,Winnebago County
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/12/2021 7:36:41 PM,12/12/2021 7:38:00 PM,IP Address,99.19.100.91,78,True,12/12/2021 7:38:00 PM,R_1dphjkn8wBLGWok,44.019699097,-88.551399231,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Yes,No,Yes,Wisconsin,Winnebago County
False,2,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Unlikely,survey3-geocoded.csv,12/12/2021 7:36:41 PM,12/12/2021 7:38:00 PM,IP Address,99.19.100.91,78,True,12/12/2021 7:38:00 PM,R_1dphjkn8wBLGWok,44.019699097,-88.551399231,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Yes,No,Yes,Wisconsin,Winnebago County
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/12/2021 7:36:41 PM,12/12/2021 7:38:00 PM,IP Address,99.19.100.91,78,True,12/12/2021 7:38:00 PM,R_1dphjkn8wBLGWok,44.019699097,-88.551399231,anonymous,25-40,Caucasian,Male,No,I don’t think the current vaccines are safe.,Yes,No,Yes,Wisconsin,Winnebago County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:11:27 PM,12/14/2021 12:11:59 PM,IP Address,172.58.204.68,31,True,12/14/2021 12:11:59 PM,R_1hzefzjX6E0VHmw,40.014892578,-75.143898010,anonymous,25-40,Caucasian,Female,No,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Maybe,Yes,Yes,Pennsylvania,Philadelphia County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:11:27 PM,12/14/2021 12:11:59 PM,IP Address,172.58.204.68,31,True,12/14/2021 12:11:59 PM,R_1hzefzjX6E0VHmw,40.014892578,-75.143898010,anonymous,25-40,Caucasian,Female,No,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Maybe,Yes,Yes,Pennsylvania,Philadelphia County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:11:27 PM,12/14/2021 12:11:59 PM,IP Address,172.58.204.68,31,True,12/14/2021 12:11:59 PM,R_1hzefzjX6E0VHmw,40.014892578,-75.143898010,anonymous,25-40,Caucasian,Female,No,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Maybe,Yes,Yes,Pennsylvania,Philadelphia County
False,4,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:11:27 PM,12/14/2021 12:11:59 PM,IP Address,172.58.204.68,31,True,12/14/2021 12:11:59 PM,R_1hzefzjX6E0VHmw,40.014892578,-75.143898010,anonymous,25-40,Caucasian,Female,No,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Maybe,Yes,Yes,Pennsylvania,Philadelphia County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:11:14 PM,12/14/2021 12:12:06 PM,IP Address,71.193.97.114,52,True,12/14/2021 12:12:06 PM,R_3lsHtdHjpy2C3Z6,35.455703735,-84.602600098,anonymous,25-40,Caucasian,Female,No,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Tennessee,McMinn County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey3-geocoded.csv,12/14/2021 12:11:14 PM,12/14/2021 12:12:06 PM,IP Address,71.193.97.114,52,True,12/14/2021 12:12:06 PM,R_3lsHtdHjpy2C3Z6,35.455703735,-84.602600098,anonymous,25-40,Caucasian,Female,No,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Tennessee,McMinn County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:11:14 PM,12/14/2021 12:12:06 PM,IP Address,71.193.97.114,52,True,12/14/2021 12:12:06 PM,R_3lsHtdHjpy2C3Z6,35.455703735,-84.602600098,anonymous,25-40,Caucasian,Female,No,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Tennessee,McMinn County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:11:14 PM,12/14/2021 12:12:06 PM,IP Address,71.193.97.114,52,True,12/14/2021 12:12:06 PM,R_3lsHtdHjpy2C3Z6,35.455703735,-84.602600098,anonymous,25-40,Caucasian,Female,No,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Tennessee,McMinn County
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:10:59 PM,12/14/2021 12:12:09 PM,IP Address,47.7.141.213,70,True,12/14/2021 12:12:09 PM,R_3EBeurB4NAiGtmW,35.923492432,-88.771301270,anonymous,18-25,Caucasian,Female,No,I don’t think the current vaccines are safe.,No,No,No,Tennessee,Gibson County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey3-geocoded.csv,12/14/2021 12:10:59 PM,12/14/2021 12:12:09 PM,IP Address,47.7.141.213,70,True,12/14/2021 12:12:09 PM,R_3EBeurB4NAiGtmW,35.923492432,-88.771301270,anonymous,18-25,Caucasian,Female,No,I don’t think the current vaccines are safe.,No,No,No,Tennessee,Gibson County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:10:59 PM,12/14/2021 12:12:09 PM,IP Address,47.7.141.213,70,True,12/14/2021 12:12:09 PM,R_3EBeurB4NAiGtmW,35.923492432,-88.771301270,anonymous,18-25,Caucasian,Female,No,I don’t think the current vaccines are safe.,No,No,No,Tennessee,Gibson County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:10:59 PM,12/14/2021 12:12:09 PM,IP Address,47.7.141.213,70,True,12/14/2021 12:12:09 PM,R_3EBeurB4NAiGtmW,35.923492432,-88.771301270,anonymous,18-25,Caucasian,Female,No,I don’t think the current vaccines are safe.,No,No,No,Tennessee,Gibson County
False,3,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Unsure,survey3-geocoded.csv,12/14/2021 12:11:19 PM,12/14/2021 12:12:11 PM,IP Address,68.10.127.225,51,True,12/14/2021 12:12:11 PM,R_2yjsSEBDRWiFuv6,36.920104980,-76.212196350,anonymous,25-40,African,Female,No,I just haven’t got around to it.,No,No,No,Virginia,City of Norfolk
False,3,Q13 If there was a vaccine developed using more conventional methods would you get it?,Unsure,survey3-geocoded.csv,12/14/2021 12:11:19 PM,12/14/2021 12:12:11 PM,IP Address,68.10.127.225,51,True,12/14/2021 12:12:11 PM,R_2yjsSEBDRWiFuv6,36.920104980,-76.212196350,anonymous,25-40,African,Female,No,I just haven’t got around to it.,No,No,No,Virginia,City of Norfolk
False,3,"Q14 If there was a vaccine with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/14/2021 12:11:19 PM,12/14/2021 12:12:11 PM,IP Address,68.10.127.225,51,True,12/14/2021 12:12:11 PM,R_2yjsSEBDRWiFuv6,36.920104980,-76.212196350,anonymous,25-40,African,Female,No,I just haven’t got around to it.,No,No,No,Virginia,City of Norfolk
False,3,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Unsure,survey3-geocoded.csv,12/14/2021 12:11:19 PM,12/14/2021 12:12:11 PM,IP Address,68.10.127.225,51,True,12/14/2021 12:12:11 PM,R_2yjsSEBDRWiFuv6,36.920104980,-76.212196350,anonymous,25-40,African,Female,No,I just haven’t got around to it.,No,No,No,Virginia,City of Norfolk
False,1,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:13:21 PM,12/14/2021 12:14:29 PM,IP Address,70.124.193.192,68,True,12/14/2021 12:14:29 PM,R_2B57rUvgUtaYRFz,30.095901489,-94.168899536,anonymous,40-60,African,Female,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Texas,Jefferson County
False,1,Q13 If there was a vaccine developed using more conventional methods would you get it?,Very Unlikely,survey3-geocoded.csv,12/14/2021 12:13:21 PM,12/14/2021 12:14:29 PM,IP Address,70.124.193.192,68,True,12/14/2021 12:14:29 PM,R_2B57rUvgUtaYRFz,30.095901489,-94.168899536,anonymous,40-60,African,Female,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Texas,Jefferson County
False,1,"Q14 If there was a vaccine with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:13:21 PM,12/14/2021 12:14:29 PM,IP Address,70.124.193.192,68,True,12/14/2021 12:14:29 PM,R_2B57rUvgUtaYRFz,30.095901489,-94.168899536,anonymous,40-60,African,Female,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Texas,Jefferson County
False,1,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Very Unlikely,survey3-geocoded.csv,12/14/2021 12:13:21 PM,12/14/2021 12:14:29 PM,IP Address,70.124.193.192,68,True,12/14/2021 12:14:29 PM,R_2B57rUvgUtaYRFz,30.095901489,-94.168899536,anonymous,40-60,African,Female,No,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,No,Texas,Jefferson County
False,4,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:14:50 PM,12/14/2021 12:15:33 PM,IP Address,72.176.59.228,42,True,12/14/2021 12:15:33 PM,R_1HhFCCsNyJh9AdD,31.068206787,-97.391998291,anonymous,25-40,Asian,Female,No,I just haven’t got around to it.,Maybe,Yes,Yes,Texas,Bell County
False,4,Q13 If there was a vaccine developed using more conventional methods would you get it?,Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:14:50 PM,12/14/2021 12:15:33 PM,IP Address,72.176.59.228,42,True,12/14/2021 12:15:33 PM,R_1HhFCCsNyJh9AdD,31.068206787,-97.391998291,anonymous,25-40,Asian,Female,No,I just haven’t got around to it.,Maybe,Yes,Yes,Texas,Bell County
False,4,"Q14 If there was a vaccine with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:14:50 PM,12/14/2021 12:15:33 PM,IP Address,72.176.59.228,42,True,12/14/2021 12:15:33 PM,R_1HhFCCsNyJh9AdD,31.068206787,-97.391998291,anonymous,25-40,Asian,Female,No,I just haven’t got around to it.,Maybe,Yes,Yes,Texas,Bell County
False,4,"Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",Somewhat Likely,survey3-geocoded.csv,12/14/2021 12:14:50 PM,12/14/2021 12:15:33 PM,IP Address,72.176.59.228,42,True,12/14/2021 12:15:33 PM,R_1HhFCCsNyJh9AdD,31.068206787,-97.391998291,anonymous,25-40,Asian,Female,No,I just haven’t got around to it.,Maybe,Yes,Yes,Texas,Bell County
