StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",rid,gc,state,county
2021-12-12 13:13:06,2021-12-12 13:13:56,IP Address,107.127.39.4,100,49,True,2021-12-12 13:13:56,R_3PFSVubgw7KriGD,,,,,39.738800048828125,-104.9868011474609375,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665de-990c-de20-bb72-ae6c0c3ed21f,1,Colorado,Denver County
2021-12-12 13:13:42,2021-12-12 13:13:56,IP Address,65.25.65.197,100,13,True,2021-12-12 13:13:56,R_b4p6jxe4Zt19gjL,,,,,41.4452972412109375,-81.6990966796875,anonymous,EN,,25-40,African,,Yes,,,,,,,,,61b66602-6234-78cf-498b-c8f0e05e3618,2,Ohio,Cuyahoga County
2021-12-12 13:13:45,2021-12-12 13:13:56,IP Address,68.2.184.220,100,11,True,2021-12-12 13:13:57,R_1OkMLcnrpIYfBwF,,,,,33.4889068603515625,-112.2173004150390625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665d9-ce78-c6a5-c2cc-c55cc3556fe9,2,Arizona,Maricopa County
2021-12-12 13:13:49,2021-12-12 13:13:57,IP Address,107.72.178.76,100,8,True,2021-12-12 13:13:57,R_27OMsHKPOpdo59d,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665f9-4064-65a8-068e-b0ba78bec4c7,2,Florida,Lake County
2021-12-12 13:13:45,2021-12-12 13:13:58,IP Address,69.5.118.26,100,12,True,2021-12-12 13:13:58,R_2Cs23DbOcX231dY,,,,,44.4828948974609375,-73.22530364990234375,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665c3-d530-3fe2-2c88-8bf10cfc8864,2,Vermont,Chittenden County
2021-12-12 13:12:37,2021-12-12 13:13:58,IP Address,174.50.129.34,100,81,True,2021-12-12 13:13:58,R_2eRrBDfvGjrzKWq,,,,,37.9185943603515625,-121.313201904296875,anonymous,EN,,60+,Caucasian,Female,No,Somewhat Unlikely,I already have natural immunity from previous infection.,Maybe,No,Somewhat Unlikely,Yes,Somewhat Likely,Very Likely,61b665ba-c055-890a-9e89-0ac1b1514671,1,California,San Joaquin County
2021-12-12 13:13:44,2021-12-12 13:13:58,IP Address,68.57.124.231,100,14,True,2021-12-12 13:13:59,R_1MWDq6iDe43FAYa,,,,,36.39990234375,-82.45490264892578125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,61b66605-6d99-da83-4062-75798496b92e,2,Tennessee,Washington County
2021-12-12 13:13:51,2021-12-12 13:13:59,IP Address,96.60.41.5,100,8,True,2021-12-12 13:14:00,R_3qUbmuk57nxJiY4,,,,,44.5388946533203125,-90.03589630126953125,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,61b66606-794b-65cd-db33-1b0937974e9d,2,Wisconsin,Wood County
2021-12-12 13:12:49,2021-12-12 13:14:00,IP Address,98.200.12.211,100,70,True,2021-12-12 13:14:00,R_1NxHEwuBvTwCn9P,,,,,29.7738037109375,-95.40599822998046875,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I don’t think the current vaccines are safe.,Maybe,No,Unsure,No,Unsure,Unsure,61b665f3-1569-6df9-44cf-40d0479bd7bf,1,Texas,Harris County
2021-12-12 13:13:50,2021-12-12 13:14:02,IP Address,108.52.186.181,100,12,True,2021-12-12 13:14:03,R_wO9Gi159sRatC5b,,,,,39.9842987060546875,-75.22660064697265625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b665fa-f201-af86-b42c-adc4d1ad692f,2,Pennsylvania,Montgomery County
2021-12-12 13:12:38,2021-12-12 13:14:04,IP Address,172.56.35.130,100,86,True,2021-12-12 13:14:05,R_3RxzLrr2OXyENza,,,,,40.6764068603515625,-73.87529754638671875,anonymous,EN,,18-25,Mixed Race,Male,Yes,,,,,,,,,61b665b2-cd0c-c053-de79-52ce4e9cde56,2,New York,Kings County
2021-12-12 13:13:47,2021-12-12 13:14:05,IP Address,65.35.171.66,100,18,True,2021-12-12 13:14:06,R_1H5fBNMPrtU1OcJ,,,,,27.772796630859375,-82.63790130615234375,anonymous,EN,,40-60,African,Female,Yes,,,,,,,,,61b665da-0a6d-0604-4fa7-059526c48e66,2,Florida,Pinellas County
2021-12-12 13:13:03,2021-12-12 13:14:05,IP Address,172.58.142.188,100,62,True,2021-12-12 13:14:06,R_27k8GOVen7SQh9k,,,,,41.850006103515625,-87.71649932861328125,anonymous,EN,,60+,Caucasian,Female,No,Unsure,I don’t think the current vaccines are safe.,Maybe,No,Unsure,Yes,Unsure,Unsure,61b66602-5671-e4e1-4d62-0ef76684f9e1,1,Illinois,Cook County
2021-12-12 13:12:59,2021-12-12 13:14:11,IP Address,172.58.235.132,100,71,True,2021-12-12 13:14:11,R_2VPC5hx838eCC7y,,,,,40.8137054443359375,-74.1233978271484375,anonymous,EN,,25-40,African,Male,No,Somewhat Likely,I don't trust in the way the current vaccines were developed.,No,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,61b665fd-1d56-c8b5-b597-3d44dfcfe7ff,1,New Jersey,Bergen County
2021-12-12 13:13:06,2021-12-12 13:14:13,IP Address,74.91.77.178,100,67,True,2021-12-12 13:14:13,R_1jrMnK7rGZT42cr,,,,,36.5207061767578125,-90.08280181884765625,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Likely,"I don't trust in the way the current vaccines were developed.,I just haven’t got around to it.",Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b66606-a528-4ca1-e72a-d6ca785ba44e,1,Missouri,Dunklin County
2021-12-12 13:12:39,2021-12-12 13:14:15,IP Address,50.27.194.9,100,96,True,2021-12-12 13:14:15,R_1RmlzQNISeV3lbX,,,,,39.78790283203125,-94.8029022216796875,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Unlikely,I don’t think the current vaccines are safe.,Maybe,Yes,Unsure,Yes,Somewhat Likely,Somewhat Likely,61b665bd-617a-3ded-c7e4-9989ab2ee9bc,1,Missouri,Buchanan County
2021-12-12 13:14:04,2021-12-12 13:14:16,IP Address,174.252.193.166,100,11,True,2021-12-12 13:14:16,R_YPrjOrx6HFBqfcJ,,,,,40.0536041259765625,-83.01149749755859375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,61b6663e-a4c1-e924-1827-ebf6ef5ba4d6,2,Ohio,Franklin County
2021-12-12 13:14:11,2021-12-12 13:14:18,IP Address,174.252.128.17,100,6,True,2021-12-12 13:14:18,R_11cPl92Me5mSIx1,,,,,40.1750030517578125,-76.18170166015625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b66645-87ac-4786-a5bf-a87bca467fe3,2,Pennsylvania,Lancaster County
2021-12-12 13:12:48,2021-12-12 13:14:18,IP Address,172.58.204.80,100,90,True,2021-12-12 13:14:18,R_UXg7tl4gvuYhmbT,,,,,39.9810028076171875,-75.16989898681640625,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Likely,I just haven’t got around to it.,Maybe,Yes,Unsure,Yes,Unsure,Somewhat Likely,61b665c4-55b7-2e73-df23-68a0ce3095cd,1,Pennsylvania,Philadelphia County
2021-12-12 13:13:23,2021-12-12 13:14:18,IP Address,64.130.156.196,100,54,True,2021-12-12 13:14:19,R_1f7z4lsZekX7FZM,,,,,37.1887054443359375,-85.87860107421875,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665e8-aad8-84e0-4d99-bf4c155ffe67,1,Kentucky,Hart County
2021-12-12 13:13:38,2021-12-12 13:14:18,IP Address,184.53.48.60,100,40,True,2021-12-12 13:14:19,R_1NaDfVernwBYFtn,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b665ca-983b-7b95-3e1f-f7c8f986957a,2,Kansas,Sedgwick County
2021-12-12 13:13:12,2021-12-12 13:14:22,IP Address,172.58.109.229,100,70,True,2021-12-12 13:14:22,R_2rUip114WpfXZ4d,,,,,32.8686981201171875,-96.86260223388671875,anonymous,EN,,40-60,African,Male,No,Somewhat Likely,I just haven’t got around to it.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,61b665d2-80ae-0887-c641-a4f8b6e30d61,1,Texas,Dallas County
2021-12-12 13:13:16,2021-12-12 13:14:25,IP Address,174.251.208.216,100,68,True,2021-12-12 13:14:25,R_2dsXWEwKJCkAuXU,,,,,40.7588043212890625,-80.7592010498046875,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Somewhat Likely,No,Somewhat Likely,Somewhat Likely,61b665d9-34fe-9b58-c1a1-d122ef379f27,1,Ohio,Columbiana County
2021-12-12 13:13:14,2021-12-12 13:14:25,IP Address,32.211.122.189,100,71,True,2021-12-12 13:14:26,R_3imtnaV2JbLuQ0Z,,,,,41.5782012939453125,-73.41500091552734375,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I don’t think the current vaccines are safe.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665e0-2476-cabd-893f-abf8f89d7d44,1,Connecticut,Litchfield County
2021-12-12 13:11:17,2021-12-12 13:14:28,IP Address,73.23.157.124,100,190,True,2021-12-12 13:14:28,R_2cdRewcv2wpOJyu,,,,,26.6284027099609375,-82.0196990966796875,anonymous,EN,,25-40,Caucasian,Female,No,Very Likely,I just haven’t got around to it.,Maybe,No,Unsure,Yes,Very Likely,Very Likely,61b6656b-c80e-6ab4-406a-5ef7c35b1fa4,1,Florida,Lee County
2021-12-12 13:13:38,2021-12-12 13:14:30,IP Address,174.247.240.51,100,51,True,2021-12-12 13:14:30,R_31mWQf2JS5ckP8c,,,,,34.7447967529296875,-92.288299560546875,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665fc-0240-2da5-4a60-8ffd3f814a51,1,Arkansas,Pulaski County
2021-12-12 13:13:10,2021-12-12 13:14:31,IP Address,67.132.235.18,100,80,True,2021-12-12 13:14:31,R_3qy6v0j2M34JYhk,,,,,47.3011932373046875,-122.20660400390625,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Somewhat Likely,Yes,Unsure,Unsure,61b665d9-8ce2-56bc-8256-f3d4c34229d4,1,Washington,King County
2021-12-12 13:13:15,2021-12-12 13:14:39,IP Address,67.143.129.209,100,83,True,2021-12-12 13:14:39,R_cBm0cbaObXrI22Z,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,,25-40,Caucasian,Female,No,Somewhat Unlikely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",Maybe,Yes,Unsure,Yes,Unsure,Unsure,61b665b6-0d01-4434-2daa-aecacc4b674f,1,Kansas,Sedgwick County
2021-12-12 13:13:10,2021-12-12 13:14:40,IP Address,72.218.254.168,100,89,True,2021-12-12 13:14:40,R_2anL4gRL14n7Ln6,,,,,36.807098388671875,-76.3657989501953125,anonymous,EN,,25-40,Mixed Race,Male,No,Very Unlikely,"I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.",No,No,Very Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,61b665b9-ae2e-2aa8-2579-103f3e1eaa04,1,Virginia,City of Portsmouth
2021-12-12 13:12:56,2021-12-12 13:14:40,IP Address,75.186.25.2,100,104,True,2021-12-12 13:14:40,R_xruwN3nCx3tfZSN,,,,,41.440093994140625,-82.12580108642578125,anonymous,EN,,25-40,African,Female,No,Very Likely,"I am unwilling to get a COVID vaccine.,I just haven’t got around to it.",Yes,Yes,Unsure,Yes,Unsure,Unsure,61b665c5-fd66-d30a-72af-a5b815fca1eb,1,Ohio,Lorain County
2021-12-12 13:13:21,2021-12-12 13:14:40,IP Address,206.198.244.5,100,79,True,2021-12-12 13:14:41,R_1f8ZCJPmg0oAm03,,,,,28.69610595703125,-97.37640380859375,anonymous,EN,,25-40,Hispanic or Latino,Female,No,Unsure,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Somewhat Likely,Yes,Very Likely,Somewhat Likely,61b665c6-5f8e-7153-7fa0-1a0b1bed1635,1,Texas,Goliad County
2021-12-12 13:13:39,2021-12-12 13:14:42,IP Address,104.137.74.140,100,62,True,2021-12-12 13:14:42,R_3I0GYGTm0HKsPlN,,,,,31.0836944580078125,-85.7162017822265625,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,No,Somewhat Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,61b665ee-04b0-9882-9f07-e6309db913d9,1,Alabama,Geneva County
2021-12-12 13:13:39,2021-12-12 13:14:42,IP Address,174.106.175.34,100,63,True,2021-12-12 13:14:43,R_1pRSdjAB0gkT9EO,,,,,34.7769927978515625,-77.37689971923828125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665fd-f874-d4c0-e27f-b84297e5019a,2,North Carolina,Onslow County
2021-12-12 13:13:27,2021-12-12 13:14:47,IP Address,174.250.210.28,100,79,True,2021-12-12 13:14:47,R_31bCxefY4KE1p4Q,,,,,38.577392578125,-90.6708984375,anonymous,EN,,40-60,Caucasian,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665cc-890b-2334-4f7b-7180074fdd12,1,Missouri,Saint Louis County
2021-12-12 13:14:39,2021-12-12 13:14:48,IP Address,67.189.114.189,100,8,True,2021-12-12 13:14:49,R_3PBiVWsKDJ0tiCo,,,,,45.409393310546875,-122.5164947509765625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b6663c-5bb9-c0c7-bf12-5e74d894016e,2,Oregon,Clackamas County
2021-12-12 13:14:29,2021-12-12 13:14:50,IP Address,172.58.221.167,100,21,True,2021-12-12 13:14:51,R_216AD52jt1HBsrt,,,,,42.3972930908203125,-71.037200927734375,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,61b6660a-805f-3ae2-8aec-cc2ddccad5ac,2,Massachusetts,Suffolk County
2021-12-12 13:13:34,2021-12-12 13:14:51,IP Address,73.108.184.43,100,76,True,2021-12-12 13:14:51,R_1Qz0NDX2p6LFngd,,,,,33.360107421875,-82.00839996337890625,anonymous,EN,,25-40,African,Female,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665d1-09a8-5a98-ef35-852f86f3c15b,1,Georgia,Richmond County
2021-12-12 13:13:36,2021-12-12 13:14:52,IP Address,172.58.76.45,100,76,True,2021-12-12 13:14:53,R_2Sk8si1UJ1hrHrk,,,,,36.1685028076171875,-115.11640167236328125,anonymous,EN,,25-40,African,Female,No,Somewhat Unlikely,I already have natural immunity from previous infection.,Maybe,No,Unsure,Yes,Somewhat Likely,Unsure,61b665e9-cb4a-f264-b169-0a91302d8f50,1,Nevada,Clark County
2021-12-12 13:13:34,2021-12-12 13:14:53,IP Address,107.77.200.143,100,79,True,2021-12-12 13:14:53,R_250ctY33D4TEJ3j,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,40-60,Caucasian,Female,No,Unsure,I don't trust in the way the current vaccines were developed.,Maybe,No,Unsure,No,Unsure,Unsure,61b665d2-6755-2c15-519d-cf2d27af22a2,1,Texas,Dallas County
2021-12-12 13:14:21,2021-12-12 13:14:54,IP Address,100.34.90.108,100,32,True,2021-12-12 13:14:55,R_2qsKSTMDERfPwfM,,,,,40.207000732421875,-75.07440185546875,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Unlikely,I don’t think the current vaccines are safe.,No,No,Somewhat Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,61b66602-16f6-d9c0-8f8d-8ffee48d36d8,1,Pennsylvania,Bucks County
2021-12-12 13:11:26,2021-12-12 13:15:04,IP Address,174.213.161.39,100,218,True,2021-12-12 13:15:04,R_1LLuIPOEJb0sNfQ,,,,,44.9833984375,-93.26219940185546875,anonymous,EN,,40-60,Caucasian,Female,No,Somewhat Unlikely,I don’t think the current vaccines are safe.,No,Yes,Unsure,Yes,Somewhat Likely,Somewhat Likely,61b665a1-5ed8-5601-b0c2-ed48151d71f0,1,Minnesota,Hennepin County
2021-12-12 13:13:22,2021-12-12 13:15:04,IP Address,35.139.4.66,100,102,True,2021-12-12 13:15:05,R_3HjXT0iSw39kxeG,,,,,28.2987060546875,-82.6902008056640625,anonymous,EN,,60+,Caucasian,Female,No,Unsure,I don't trust in the way the current vaccines were developed.,Maybe,Yes,Somewhat Likely,Yes,Very Likely,Very Likely,61b665de-7905-6592-fbd8-1abb5f379ef4,1,Florida,Pasco County
2021-12-12 13:13:47,2021-12-12 13:15:05,IP Address,174.251.208.26,100,78,True,2021-12-12 13:15:05,R_3R879pBeq7sYeBd,,,,,40.7588043212890625,-80.7592010498046875,anonymous,EN,,40-60,Caucasian,Male,No,Somewhat Likely,I just haven’t got around to it.,Maybe,No,Unsure,Yes,Unsure,Unsure,61b665de-d322-8d28-a582-5d6e40bb01b6,1,Ohio,Columbiana County
2021-12-12 13:14:53,2021-12-12 13:15:15,IP Address,172.58.225.243,100,22,True,2021-12-12 13:15:16,R_2TpHRC1QlLd4H6V,,,,,40.808807373046875,-73.91950225830078125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b66635-80b2-4a74-722d-b38c39f5851a,2,New York,New York County
2021-12-12 13:12:28,2021-12-12 13:15:20,IP Address,68.204.108.184,100,171,True,2021-12-12 13:15:20,R_1BYpARfsgDXdAkk,,,,,28.198394775390625,-81.48699951171875,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,"I don’t think the current vaccines are safe.,I already have natural immunity from previous infection.",No,Yes,Very Likely,Yes,Very Likely,Very Likely,61b665b3-9fa4-615e-baee-3e1975efded9,1,Florida,Osceola County
2021-12-12 13:13:06,2021-12-12 13:15:28,IP Address,172.58.72.163,100,141,True,2021-12-12 13:15:28,R_3nJgu8TwyUojN2A,,,,,40.649993896484375,-112.006103515625,anonymous,EN,,40-60,Hispanic or Latino,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,Maybe,No,Somewhat Likely,No,Unsure,Unsure,61b665cc-22a6-5459-187b-3bd0f50de305,1,Utah,Salt Lake County
2021-12-12 13:13:22,2021-12-12 13:15:31,IP Address,174.250.240.142,100,128,True,2021-12-12 13:15:32,R_2aFuGA8pqBzZ5lH,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,61b665dd-69f6-26cd-2707-b524dae38446,2,Florida,Lake County
2021-12-12 13:11:15,2021-12-12 13:15:33,IP Address,173.26.242.128,100,258,True,2021-12-12 13:15:34,R_4UXGpRO9l8gAwlX,,,,,38.93359375,-92.36299896240234375,anonymous,EN,,25-40,African,Female,No,Very Likely,I am unwilling to get a COVID vaccine.,No,No,Very Likely,Yes,Very Likely,Very Likely,61b6655d-2b30-9bf7-30b8-34b399dcd516,1,Missouri,Boone County
2021-12-12 13:13:21,2021-12-12 13:15:34,IP Address,107.77.237.14,100,133,True,2021-12-12 13:15:34,R_22XeswAaRFx9yZX,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,,18-25,Caucasian,Female,No,Very Unlikely,I don’t think the current vaccines are safe.,No,Yes,Somewhat Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,61b665cf-df91-13aa-139f-936d80b5be53,1,Kansas,Sedgwick County
2021-12-12 13:12:15,2021-12-12 13:15:35,IP Address,166.182.253.33,100,199,True,2021-12-12 13:15:36,R_1LbZrKqXeS6IMgt,,,,,35.2295989990234375,-80.8430023193359375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b665a3-7b5b-f547-6e46-6e404fe37a67,2,North Carolina,Mecklenburg County
2021-12-12 13:12:58,2021-12-12 13:15:46,IP Address,99.54.56.180,100,167,True,2021-12-12 13:15:46,R_08nE66ErzTyN3yN,,,,,42.889892578125,-85.61479949951171875,anonymous,EN,,25-40,Caucasian,Female,No,Unsure,I don’t think the current vaccines are safe.,Maybe,No,Unsure,No,Unsure,Unsure,61b665b0-9e5d-be08-8042-97609a15255a,1,Michigan,Kent County
2021-12-12 13:15:41,2021-12-12 13:16:12,IP Address,98.11.188.94,100,31,True,2021-12-12 13:16:13,R_3r0B7q6ZIu3ZRAD,,,,,42.9553985595703125,-78.863800048828125,anonymous,EN,,25-40,Hispanic or Latino,Male,Yes,,,,,,,,,61b66653-8a92-4910-a32c-6f6c056f74f1,2,New York,Erie County
2021-12-12 13:16:01,2021-12-12 13:16:15,IP Address,98.151.104.51,100,14,True,2021-12-12 13:16:16,R_ByoCMOBJYBNXInn,,,,,20.0081024169921875,-155.7052001953125,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,61b666b4-c38c-8e74-5c9c-3144ee209110,2,Hawaii,Hawaii County
2021-12-12 13:12:40,2021-12-12 13:16:26,IP Address,107.77.206.109,100,225,True,2021-12-12 13:16:26,R_2E6UbRN3aJ8lhno,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b665c3-5919-9514-bb15-15386433c799,1,Illinois,Cook County
2021-12-12 13:16:05,2021-12-12 13:17:12,IP Address,107.242.117.40,100,67,True,2021-12-12 13:17:13,R_2disBhBV4emTh47,,,,,40.7064056396484375,-73.94730377197265625,anonymous,EN,,18-25,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66691-7e27-d3f6-cde4-04ed932f0279,1,New York,Queens County
2021-12-12 13:13:27,2021-12-12 13:17:21,IP Address,172.58.6.128,100,233,True,2021-12-12 13:17:22,R_rqZLNrLy0whWST7,,,,,33.7042999267578125,-84.37419891357421875,anonymous,EN,,40-60,Don't wish to say.,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Somewhat Unlikely,No,Somewhat Unlikely,Somewhat Unlikely,61b665e1-9a5f-a13f-c67c-92ee4d64f12e,1,Georgia,Fulton County
2021-12-12 13:14:21,2021-12-12 13:18:36,IP Address,24.218.188.68,100,255,True,2021-12-12 13:18:36,R_2xJJN0tguptnqcR,,,,,42.2877960205078125,-71.35870361328125,anonymous,EN,,18-25,African,Male,No,Very Unlikely,"I am unwilling to get a COVID vaccine.,I don’t think the current vaccines are safe.,I don't trust in the way the current vaccines were developed.,I already have natural immunity from previous infection.",No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,61b66619-de41-8775-ed0b-e8f478a76501,1,Massachusetts,Middlesex County
2021-12-12 13:11:33,2021-12-12 13:18:40,IP Address,172.58.102.158,100,426,True,2021-12-12 13:18:40,R_1ImbxX9kjqdtQhj,,,,,29.7373046875,-95.3972015380859375,anonymous,EN,,40-60,Caucasian,Male,No,Somewhat Likely,I just haven’t got around to it.,Maybe,Yes,Somewhat Likely,No,Very Likely,Somewhat Likely,61b66580-af3c-1b62-a530-d1ddbccc3014,1,Texas,Harris County
2021-12-12 13:11:44,2021-12-12 13:18:48,IP Address,99.113.136.96,100,423,True,2021-12-12 13:18:48,R_2YFFxlbIq5RfsLN,,,,,41.88250732421875,-87.71849822998046875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,61b6657a-e6c8-3337-eb5f-a526c85b3627,2,Illinois,Cook County
2021-12-12 13:17:33,2021-12-12 13:19:13,IP Address,45.237.85.149,100,99,True,2021-12-12 13:19:13,R_1gewNwX40OXyJMV,,,,,40.6627044677734375,-73.9138031005859375,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Likely,I already have natural immunity from previous infection.,Maybe,Yes,Unsure,Yes,Somewhat Likely,Somewhat Unlikely,61b666bf-e8bf-0087-8fd0-3f6618feb2ea,1,New York,Kings County
2021-12-12 13:18:49,2021-12-12 13:19:28,IP Address,207.244.118.66,100,39,True,2021-12-12 13:19:29,R_3es2FOvFgUa7QCy,,,,,38.937103271484375,-76.9927978515625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,61b6672d-f89f-6566-c088-83a110f5e866,2,Maryland,Prince George's County
2021-12-12 13:19:33,2021-12-12 13:19:41,IP Address,73.150.178.109,100,8,True,2021-12-12 13:19:42,R_C4v1OYcl18MH08p,,,,,38.968994140625,-74.9167022705078125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,61b66752-ca93-1a3b-a301-db043ac65e43,2,New Jersey,Cape May County
2021-12-12 13:20:05,2021-12-12 13:21:25,IP Address,45.237.84.59,100,79,True,2021-12-12 13:21:26,R_2cexTmCprrL3xte,,,,,40.6627044677734375,-73.9138031005859375,anonymous,EN,,25-40,Caucasian,Male,No,Somewhat Likely,I don’t think the current vaccines are safe.,Yes,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,61b667a5-82a1-837b-98e9-2630554acd3a,1,New York,Kings County
2021-12-12 13:12:58,2021-12-12 13:21:31,IP Address,172.56.42.40,100,513,True,2021-12-12 13:21:32,R_3CU7Rc2XRDxFiy3,,,,,47.3863983154296875,-122.18740081787109375,anonymous,EN,,25-40,African,,No,Very Unlikely,I don’t think the current vaccines are safe.,No,No,Somewhat Unlikely,Yes,Unsure,Unsure,61b665fb-dfe9-750c-197b-c9139f46e23f,1,Washington,King County
2021-12-12 13:21:52,2021-12-12 13:22:01,IP Address,107.77.225.154,100,9,True,2021-12-12 13:22:02,R_1Cx71fIXoCZNLUS,,,,,40.82049560546875,-73.91829681396484375,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,61b667e7-67db-149e-9e60-bb5b579c81d3,2,New York,New York County
2021-12-12 13:22:03,2021-12-12 13:22:15,IP Address,68.228.60.164,100,12,True,2021-12-12 13:22:15,R_1gpyV44xVj6n6GJ,,,,,33.533905029296875,-112.17220306396484375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,61b66804-e8de-a9bf-589d-98813b12b1ad,2,Arizona,Maricopa County
