StartDate Start Date,EndDate End Date,Status Response Type,IPAddress IP Address,Progress,Duration (in seconds),Finished,RecordedDate Recorded Date,ResponseId Response ID,RecipientLastName Recipient Last Name,RecipientFirstName Recipient First Name,RecipientEmail Recipient Email,ExternalReference External Data Reference,LocationLatitude Location Latitude,LocationLongitude Location Longitude,DistributionChannel Distribution Channel,UserLanguage User Language,Q_RecaptchaScore,Q2 How old are you?,Q3 What do you consider your race or ethnicity? (Optional),Q1 What is your gender? (Optional),Q4 Are you vaccinated against COVID-19?,"Q12 Given the current vaccines, how likely are you to get vaccinated?",Q5 There can be a variety of reasons why individuals like you have not received a COVID-19 vaccination,"Q6 If there were more vaccine choices available, would you consider getting one?","Q7 If there was a vaccine developed with more conventional methods, used in common vaccines for many years, would that appeal to you more than the currently available vaccines?",Q13 If there was a vaccine developed using more conventional methods would you get it?,"Q9 If there was a vaccine with less side effects, would that appeal to you more than the currently available vaccines?","Q14 If there was a vaccine with less side effects, would you get it?","Q15 If there was a vaccine developed using conventional methods, with less side effects, would you get it?",psid,PID,Create New Field or Choose From Dropdown...,state,county
2021-11-24 09:07:41,2021-11-24 09:07:54,IP Address,72.213.53.183,100,13,True,2021-11-24 09:07:55,R_332uUe6l8heo5b1,,,,,41.237701416015625,-95.9998016357421875,anonymous,EN,,25-40,Caucasian,,Yes,,,,,,,,,1q6tBuaQxq4G8CgZxK8XDg**,,,Nebraska,Douglas County
2021-11-24 09:07:39,2021-11-24 09:07:56,IP Address,97.103.66.30,100,16,True,2021-11-24 09:07:56,R_Usjmu9eaCwAi9FL,,,,,28.4113006591796875,-81.78119659423828125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq68rUUeHFunzg**,,,Florida,Lake County
2021-11-24 09:07:47,2021-11-24 09:07:56,IP Address,71.224.197.219,100,9,True,2021-11-24 09:07:57,R_zZR3LB6Y2qiejWF,,,,,40.002105712890625,-75.27239990234375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5stnJ_45h48g**,,,Pennsylvania,Montgomery County
2021-11-24 09:07:52,2021-11-24 09:08:03,IP Address,24.217.170.50,100,11,True,2021-11-24 09:08:04,R_2Vyf3ZuxszowzE8,,,,,38.8238067626953125,-90.74320220947265625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7gtPcWro_75g**,,,Missouri,Saint Charles County
2021-11-24 09:07:54,2021-11-24 09:08:04,IP Address,162.207.43.79,100,9,True,2021-11-24 09:08:04,R_1opcYn6L5aPKDFH,,,,,37.6313018798828125,-122.097503662109375,anonymous,EN,,18-25,Hispanic or Latino,Female,Yes,,,,,,,,,1q6tBuaQxq4N_9sawi0u3w**,,,California,Alameda County
2021-11-24 09:07:48,2021-11-24 09:08:08,IP Address,73.114.218.140,100,20,True,2021-11-24 09:08:09,R_2aQXBCmwjdzS14n,,,,,42.3119964599609375,-71.10810089111328125,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,1q6tBuaQxq7dEEbiu7W37g**,,,Massachusetts,Suffolk County
2021-11-24 09:07:49,2021-11-24 09:08:09,IP Address,76.107.14.205,100,20,True,2021-11-24 09:08:09,R_3JF3RjYVVieGxNo,,,,,34.972198486328125,-89.99089813232421875,anonymous,EN,,18-25,Don't wish to say.,Female,Yes,,,,,,,,,1q6tBuaQxq4WBK06D0jqtQ**,,,Mississippi,De Soto County
2021-11-24 09:07:58,2021-11-24 09:08:09,IP Address,66.207.255.157,100,11,True,2021-11-24 09:08:09,R_cD2SfWPY8TicUMh,,,,,34.4290008544921875,-78.4114990234375,anonymous,EN,,18-25,Native American,Female,Yes,,,,,,,,,1q6tBuaQxq5hUobsIUwnXQ**,,,North Carolina,Columbus County
2021-11-24 09:08:02,2021-11-24 09:08:13,IP Address,75.190.113.203,100,10,True,2021-11-24 09:08:13,R_2xzTWVbH5RVLgBs,,,,,35.483795166015625,-80.6031036376953125,anonymous,EN,,18-25,African,Female,Yes,,,,,,,,,1q6tBuaQxq7CKy7Kr3gf5g**,,,North Carolina,Cabarrus County
2021-11-24 09:08:03,2021-11-24 09:08:17,IP Address,107.77.202.91,100,14,True,2021-11-24 09:08:18,R_2VgqYQIscjBldiS,,,,,39.2908935546875,-76.60959625244140625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7c1QbNylvtkg**,,,Maryland,City of Baltimore
2021-11-24 09:07:20,2021-11-24 09:08:17,IP Address,24.35.231.18,100,56,True,2021-11-24 09:08:18,R_AgL7XewMaXzMrxT,,,,,37.8394012451171875,-94.35939788818359375,anonymous,EN,,25-40,Caucasian,Female,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Unsure,No,Unsure,Unsure,1q6tBuaQxq6k9Xgiqx-VTA**,,,Missouri,Vernon County
2021-11-24 09:08:07,2021-11-24 09:08:20,IP Address,75.143.175.18,100,12,True,2021-11-24 09:08:20,R_bQP7pAypFPe4ZdT,,,,,35.6510009765625,-82.7108001708984375,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7wkvUkUV6fCQ**,,,North Carolina,Buncombe County
2021-11-24 09:08:14,2021-11-24 09:08:23,IP Address,98.151.89.1,100,9,True,2021-11-24 09:08:23,R_6Y8fki7Gol93Q7n,,,,,21.292999267578125,-157.8267974853515625,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4kFjataMhnBw**,,,Hawaii,Honolulu County
2021-11-24 09:08:17,2021-11-24 09:08:23,IP Address,107.201.186.244,100,5,True,2021-11-24 09:08:24,R_3MATmE3X26bhEgS,,,,,40.0565032958984375,-86.015899658203125,anonymous,EN,,25-40,Caucasian,,Yes,,,,,,,,,1q6tBuaQxq5DPS6wBK5lCw**,,,Indiana,Hamilton County
2021-11-24 09:07:42,2021-11-24 09:08:23,IP Address,205.178.53.78,100,41,True,2021-11-24 09:08:24,R_1l4diIRT1TBON7p,,,,,41.9031982421875,-87.63829803466796875,anonymous,EN,,25-40,Caucasian,Male,No,Unsure,"I don't trust in the way the current vaccines were developed.,I already have natural immunity from previous infection.",Maybe,No,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq4uNe2nfS1bwg**,,,Illinois,Cook County
2021-11-24 09:08:13,2021-11-24 09:08:24,IP Address,107.77.216.138,100,10,True,2021-11-24 09:08:24,R_1IGaJoJG4QNgZTQ,,,,,28.6343994140625,-81.622100830078125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4B32HA2ufNUA**,,,Florida,Lake County
2021-11-24 09:07:50,2021-11-24 09:08:26,IP Address,174.212.173.243,100,35,True,2021-11-24 09:08:26,R_1Nw9kypnRZK20us,,,,,35.8437042236328125,-86.38809967041015625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq5iM5v_qMLtaw**,,,Tennessee,Rutherford County
2021-11-24 09:08:04,2021-11-24 09:08:30,IP Address,104.35.83.103,100,25,True,2021-11-24 09:08:30,R_SMGSrhwF3cBKnPr,,,,,34.19500732421875,-118.44499969482421875,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4Zk1KjEvwJtA**,,,California,Los Angeles County
2021-11-24 09:08:19,2021-11-24 09:08:30,IP Address,76.91.148.112,100,10,True,2021-11-24 09:08:30,R_2aLvQ5T1zueLnZs,,,,,34.0861968994140625,-117.9640960693359375,anonymous,EN,,18-25,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq7JUXl3lPe82g**,,,California,Los Angeles County
2021-11-24 09:08:16,2021-11-24 09:08:31,IP Address,172.118.53.182,100,15,True,2021-11-24 09:08:32,R_3RrSVSQ19nWj1CM,,,,,33.927703857421875,-118.203399658203125,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4JMGId3RMzKA**,,,California,Los Angeles County
2021-11-24 09:08:21,2021-11-24 09:08:32,IP Address,72.238.47.88,100,10,True,2021-11-24 09:08:32,R_DvjIEggfuSHFceR,,,,,28.9452972412109375,-81.29889678955078125,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4EMWB9VC0X5A**,,,Florida,Volusia County
2021-11-24 09:08:00,2021-11-24 09:08:32,IP Address,67.172.223.121,100,31,True,2021-11-24 09:08:32,R_3Mm42FxOXgcWlnB,,,,,38.45550537109375,-77.4326019287109375,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6iq1qVR5KVWg**,,,Virginia,Stafford County
2021-11-24 09:08:20,2021-11-24 09:08:33,IP Address,66.30.19.85,100,13,True,2021-11-24 09:08:34,R_9zZv0ufXfJGtd7P,,,,,42.4842987060546875,-71.0951995849609375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4Ej5toTw89eg**,,,Massachusetts,Middlesex County
2021-11-24 09:08:25,2021-11-24 09:08:33,IP Address,107.144.233.21,100,8,True,2021-11-24 09:08:34,R_33dHW7fSh4vzyut,,,,,35.4145050048828125,-119.0402984619140625,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,1q6tBuaQxq5YNCZAMsgpmA**,,,California,Kern County
2021-11-24 09:08:25,2021-11-24 09:08:34,IP Address,68.205.42.89,100,8,True,2021-11-24 09:08:34,R_12DCoSoPQNKXEql,,,,,28.49859619140625,-81.53530120849609375,anonymous,EN,,18-25,Hispanic or Latino,Female,Yes,,,,,,,,,1q6tBuaQxq6R9bw5Nz758w**,,,Florida,Orange County
2021-11-24 09:07:27,2021-11-24 09:08:34,IP Address,172.56.23.88,100,66,True,2021-11-24 09:08:34,R_1rljq4EvWkrWQHF,,,,,41.816497802734375,-71.41500091552734375,anonymous,EN,,40-60,Caucasian,Male,No,Very Unlikely,I am unwilling to get a COVID vaccine.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq6GN_78J5-nfQ**,,,Rhode Island,Providence County
2021-11-24 09:08:11,2021-11-24 09:08:35,IP Address,68.82.94.208,100,24,True,2021-11-24 09:08:35,R_2aemMx0BUUnV3c2,,,,,39.9561004638671875,-75.2718963623046875,anonymous,EN,,25-40,African,Male,Yes,,,,,,,,,1q6tBuaQxq40XWoyMPSsLg**,,,Pennsylvania,Delaware County
2021-11-24 09:08:07,2021-11-24 09:08:39,IP Address,208.83.194.125,100,32,True,2021-11-24 09:08:39,R_ebpX3MkW0dOgvNn,,,,,44.2700958251953125,-123.1450958251953125,anonymous,EN,,18-25,Caucasian,,No,Unsure,I just haven’t got around to it.,No,No,Very Likely,No,Unsure,Unsure,1q6tBuaQxq4d78_Mr_kv4Q**,,,Oregon,Linn County
2021-11-24 09:08:26,2021-11-24 09:08:40,IP Address,104.184.112.13,100,13,True,2021-11-24 09:08:40,R_24GUYg7YloYcZPw,,,,,32.8618927001953125,-97.3426971435546875,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,1q6tBuaQxq5mrkpl63q9RQ**,,,Texas,Tarrant County
2021-11-24 09:08:28,2021-11-24 09:08:40,IP Address,172.4.35.139,100,11,True,2021-11-24 09:08:40,R_2SltiIidQMMc7aQ,,,,,32.9510955810546875,-117.22409820556640625,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6MmnbNHHn9aQ**,,,California,San Diego County
2021-11-24 09:07:36,2021-11-24 09:08:40,IP Address,172.58.141.226,100,63,True,2021-11-24 09:08:41,R_DOyon6aN1UDtVGp,,,,,41.8040008544921875,-87.707000732421875,anonymous,EN,,18-25,African,Female,No,Very Unlikely,I just haven’t got around to it.,No,No,Unsure,No,Somewhat Likely,Somewhat Likely,1q6tBuaQxq6Tk5-k5BvTPQ**,,,Illinois,Cook County
2021-11-24 09:08:27,2021-11-24 09:08:41,IP Address,76.173.113.96,100,13,True,2021-11-24 09:08:41,R_2axeK0d7Keznw1k,,,,,21.32659912109375,-157.8621063232421875,anonymous,EN,,40-60,Hispanic or Latino,Female,Yes,,,,,,,,,1q6tBuaQxq5rDIgMtrbQXg**,,,Hawaii,Honolulu County
2021-11-24 09:07:51,2021-11-24 09:08:42,IP Address,73.195.241.129,100,51,True,2021-11-24 09:08:42,R_1dAeOGFa8W3XBhX,,,,,39.7449951171875,-75.09239959716796875,anonymous,EN,,18-25,Caucasian,Male,No,Somewhat Likely,I just haven’t got around to it.,Maybe,Yes,Somewhat Likely,Yes,Very Likely,Somewhat Likely,1q6tBuaQxq48i-1aG7aG6Q**,,,New Jersey,Gloucester County
2021-11-24 09:08:16,2021-11-24 09:08:42,IP Address,47.136.153.186,100,26,True,2021-11-24 09:08:42,R_10wKYEvNGX4n3Tk,,,,,34.135406494140625,-117.5989990234375,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq68BLzyFWjoiw**,,,California,San Bernardino County
2021-11-24 09:08:17,2021-11-24 09:08:43,IP Address,73.120.249.87,100,25,True,2021-11-24 09:08:43,R_1nZpjjNP15OG9rd,,,,,41.8936004638671875,-87.81420135498046875,anonymous,EN,,60+,Asian,Female,Yes,,,,,,,,,1q6tBuaQxq5X5LzPx1Fv5g**,,,Illinois,Cook County
2021-11-24 09:07:18,2021-11-24 09:08:44,IP Address,104.148.226.147,100,86,True,2021-11-24 09:08:45,R_27qcNwpctk8QcGy,,,,,40.742401123046875,-74.032501220703125,anonymous,EN,,18-25,Asian,Female,No,Very Unlikely,I don’t think the current vaccines are safe.,Maybe,No,Somewhat Likely,Yes,Unsure,Unsure,1q6tBuaQxq4_jRUuhBQTCA**,,,New Jersey,Hudson County
2021-11-24 09:07:32,2021-11-24 09:08:47,IP Address,67.163.9.149,100,74,True,2021-11-24 09:08:47,R_29s3Ppyy3JtPACz,,,,,41.8737945556640625,-87.966796875,anonymous,EN,,18-25,Caucasian,Male,No,Unsure,I just haven’t got around to it.,Maybe,Yes,Unsure,Yes,Very Likely,Very Likely,1q6tBuaQxq5kRHnWtELvxw**,,,Illinois,DuPage County
2021-11-24 09:08:31,2021-11-24 09:08:49,IP Address,68.36.126.37,100,17,True,2021-11-24 09:08:49,R_PNBEaE8XQgST3Ox,,,,,42.2931060791015625,-83.25479888916015625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4ITrnG3ww_GA**,,,Michigan,Wayne County
2021-11-24 09:08:13,2021-11-24 09:08:49,IP Address,107.77.207.137,100,35,True,2021-11-24 09:08:49,R_3EXbCiHJlkptRB1,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,,18-25,African,Female,No,Very Unlikely,Other,No,No,Unsure,No,Somewhat Likely,Somewhat Unlikely,1q6tBuaQxq76uSv153yONg**,,,Illinois,Cook County
2021-11-24 09:07:44,2021-11-24 09:08:52,IP Address,107.77.245.33,100,68,True,2021-11-24 09:08:52,R_3Ed6EOLJwywsgrK,,,,,33.4474945068359375,-112.08660125732421875,anonymous,EN,,18-25,Hispanic or Latino,Female,No,Very Likely,I don't trust in the way the current vaccines were developed.,Maybe,No,Unsure,Yes,Unsure,Unsure,1q6tBuaQxq5MfRH0D1kHVA**,,,Arizona,Maricopa County
2021-11-24 09:08:41,2021-11-24 09:08:52,IP Address,104.231.10.145,100,11,True,2021-11-24 09:08:53,R_1GNvgEt7BhOtHYY,,,,,39.7946014404296875,-84.31999969482421875,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,1q6tBuaQxq77oyozDWJqEw**,,,Ohio,Montgomery County
2021-11-24 09:08:33,2021-11-24 09:08:52,IP Address,67.34.246.238,100,19,True,2021-11-24 09:08:53,R_3ETnlrWTG5KCdTl,,,,,28.565093994140625,-82.3755035400390625,anonymous,EN,,60+,Caucasian,,Yes,,,,,,,,,1q6tBuaQxq5VdAiKLtbKCw**,,,Florida,Hernando County
2021-11-24 09:08:47,2021-11-24 09:08:54,IP Address,107.11.108.114,100,7,True,2021-11-24 09:08:54,R_25t4SutqDwgJXbf,,,,,39.4272003173828125,-84.1663970947265625,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq565nRrTJpuLQ**,,,Ohio,Warren County
2021-11-24 09:08:01,2021-11-24 09:08:55,IP Address,173.81.120.7,100,53,True,2021-11-24 09:08:55,R_25zrPzEOMhxBA6N,,,,,38.3668975830078125,-81.73979949951171875,anonymous,EN,,40-60,Mixed Race,Female,No,Very Unlikely,I will not receive the vaccines due to religious belief.,No,No,Very Unlikely,No,Very Unlikely,Very Unlikely,1q6tBuaQxq75Gqb5GH6Xkg**,,,West Virginia,Kanawha County
2021-11-24 09:08:38,2021-11-24 09:08:57,IP Address,69.138.134.6,100,18,True,2021-11-24 09:08:57,R_2YFafW2S1AnaP1b,,,,,26.59210205078125,-81.67839813232421875,anonymous,EN,,25-40,African,Female,Yes,,,,,,,,,1q6tBuaQxq514RPDV1OdNA**,,,Florida,Lee County
2021-11-24 09:07:39,2021-11-24 09:08:57,IP Address,76.176.109.246,100,78,True,2021-11-24 09:08:57,R_1oka6AQ6lEwild5,,,,,32.966094970703125,-117.12020111083984375,anonymous,EN,,60+,Asian,Male,Yes,,,,,,,,,1q6tBuaQxq6O0DktGS8_PA**,,,California,San Diego County
2021-11-24 09:08:25,2021-11-24 09:09:00,IP Address,73.137.58.132,100,34,True,2021-11-24 09:09:00,R_3lWyQCjRfp5w4jB,,,,,33.692596435546875,-84.2509002685546875,anonymous,EN,,18-25,African,Male,No,Unsure,"I am unwilling to get a COVID vaccine.,I don't trust in the way the current vaccines were developed.,I will not receive the vaccines due to religious belief.",Maybe,Yes,Unsure,Yes,Very Likely,Very Likely,1q6tBuaQxq5vgDxZIYYKBA**,,,Georgia,DeKalb County
2021-11-24 09:08:57,2021-11-24 09:09:02,IP Address,172.58.139.35,100,5,True,2021-11-24 09:09:03,R_1gMTZkx9YoBFA5r,,,,,41.97039794921875,-87.7035980224609375,anonymous,EN,,60+,Native American,Female,Yes,,,,,,,,,1q6tBuaQxq7IARO1HBScfw**,,,Illinois,Cook County
2021-11-24 09:07:51,2021-11-24 09:09:04,IP Address,174.109.230.2,100,72,True,2021-11-24 09:09:04,R_vZjs8kyDaoQ2Bb3,,,,,36.12249755859375,-78.68579864501953125,anonymous,EN,,25-40,Caucasian,Male,No,Very Unlikely,I don't trust in the way the current vaccines were developed.,Maybe,No,Somewhat Unlikely,Yes,Somewhat Unlikely,Somewhat Unlikely,1q6tBuaQxq6bscoz8B253g**,,,North Carolina,Granville County
2021-11-24 09:07:28,2021-11-24 09:09:06,IP Address,104.54.61.250,100,97,True,2021-11-24 09:09:06,R_24ARrg62Pj0mFac,,,,,32.701507568359375,-97.3831024169921875,anonymous,EN,,25-40,Mixed Race,Female,No,Very Likely,I just haven’t got around to it.,Yes,Yes,Somewhat Likely,Yes,Somewhat Likely,Somewhat Likely,1q6tBuaQxq6_4MBB29LC-g**,,,Texas,Tarrant County
2021-11-24 09:08:46,2021-11-24 09:09:06,IP Address,172.58.155.180,100,20,True,2021-11-24 09:09:06,R_1LHH9CRSHrunH4s,,,,,34.000701904296875,-81.03479766845703125,anonymous,EN,,60+,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5vW-ozC0i01w**,,,South Carolina,Richland County
2021-11-24 09:08:57,2021-11-24 09:09:09,IP Address,107.77.219.173,100,11,True,2021-11-24 09:09:09,R_1kSypvGg9hy34SJ,,,,,32.779693603515625,-96.8022003173828125,anonymous,EN,,18-25,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq646Ug_iSj5eA**,,,Texas,Dallas County
2021-11-24 09:08:29,2021-11-24 09:09:09,IP Address,172.58.140.32,100,40,True,2021-11-24 09:09:09,R_p9QkriHsU7AZseB,,,,,41.8040008544921875,-87.707000732421875,anonymous,EN,,40-60,Don't wish to say.,Female,No,Very Likely,I am unwilling to get a COVID vaccine.,Yes,Yes,Very Likely,Yes,Very Likely,Very Likely,1q6tBuaQxq4vq8V3_9tgMA**,,,Illinois,Cook County
2021-11-24 09:08:34,2021-11-24 09:09:09,IP Address,172.56.7.50,100,35,True,2021-11-24 09:09:10,R_tY5ITi07Fh2rZzr,,,,,35.4662017822265625,-97.5167999267578125,anonymous,EN,,18-25,Native American,Female,No,Unsure,I don’t think the current vaccines are safe.,Yes,No,Unsure,Yes,Somewhat Likely,Very Unlikely,1q6tBuaQxq6-dMncl0gt8Q**,,,Oklahoma,Oklahoma County
2021-11-24 09:08:49,2021-11-24 09:09:12,IP Address,107.242.117.40,100,22,True,2021-11-24 09:09:12,R_3w5irfTelcdxEyd,,,,,40.7064056396484375,-73.94730377197265625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq7mD2oe9jNjCg**,,,New York,Queens County
2021-11-24 09:08:15,2021-11-24 09:09:13,IP Address,67.167.106.103,100,58,True,2021-11-24 09:09:14,R_sAxjrdkg4RLziwN,,,,,42.2964019775390625,-89.0886993408203125,anonymous,EN,,60+,Caucasian,Male,No,Very Likely,I just haven’t got around to it.,Yes,No,Very Likely,Yes,Very Likely,Unsure,1q6tBuaQxq7XScPq1xkMGA**,,,Illinois,Winnebago County
2021-11-24 09:08:48,2021-11-24 09:09:17,IP Address,147.92.28.48,100,28,True,2021-11-24 09:09:17,R_1gpt3Vczxv0CuMc,,,,,36.521697998046875,-86.31710052490234375,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5nOLeeLScMhQ**,,,Tennessee,Sumner County
2021-11-24 09:09:11,2021-11-24 09:09:23,IP Address,76.195.74.235,100,12,True,2021-11-24 09:09:23,R_wLad38MS6gX5Vap,,,,,33.94610595703125,-83.417999267578125,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5m3610AKRvxQ**,,,Georgia,Clarke County
2021-11-24 09:09:13,2021-11-24 09:09:24,IP Address,97.124.48.176,100,10,True,2021-11-24 09:09:24,R_rjMkbrw8aHcFQJz,,,,,33.3428955078125,-111.63469696044921875,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4prmMAxhEavA**,,,Arizona,Maricopa County
2021-11-24 09:09:12,2021-11-24 09:09:28,IP Address,70.40.84.161,100,16,True,2021-11-24 09:09:28,R_32LVjqeDgLRVgzz,,,,,33.9053955078125,-78.5718994140625,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5_y3K6xzZdTw**,,,North Carolina,Brunswick County
2021-11-24 09:09:22,2021-11-24 09:09:30,IP Address,73.196.166.80,100,8,True,2021-11-24 09:09:31,R_xgA37AZ32B4jA3v,,,,,39.7512969970703125,-74.99990081787109375,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq5LF7r0HrnxQQ**,,,New Jersey,Camden County
2021-11-24 09:09:20,2021-11-24 09:09:31,IP Address,67.1.131.138,100,10,True,2021-11-24 09:09:31,R_3G7Hnbog9IUP7uu,,,,,32.1387939453125,-111.04959869384765625,anonymous,EN,,18-25,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq5XkVTnA6PTgg**,,,Arizona,Pima County
2021-11-24 09:09:18,2021-11-24 09:09:34,IP Address,96.37.7.60,100,15,True,2021-11-24 09:09:34,R_R3xQFTItHVyDR2p,,,,,34.8966064453125,-82.26889801025390625,anonymous,EN,,40-60,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq4aufoLKA3N5w**,,,South Carolina,Greenville County
2021-11-24 09:09:16,2021-11-24 09:09:34,IP Address,107.117.204.13,100,17,True,2021-11-24 09:09:35,R_1jqRPrInDoM8bXs,,,,,39.2908935546875,-76.60959625244140625,anonymous,EN,,60+,African,Male,Yes,,,,,,,,,1q6tBuaQxq7GfSbMfMTgRQ**,,,Maryland,City of Baltimore
2021-11-24 09:09:27,2021-11-24 09:09:35,IP Address,73.254.67.165,100,7,True,2021-11-24 09:09:35,R_ctNDc3TyyqczaCJ,,,,,47.7344970703125,-117.44699859619140625,anonymous,EN,,25-40,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6a7LIZvacEig**,,,Washington,Spokane County
2021-11-24 09:09:12,2021-11-24 09:09:35,IP Address,98.177.74.112,100,22,True,2021-11-24 09:09:36,R_2WVDpPSPYB4amyt,,,,,33.396697998046875,-111.65450286865234375,anonymous,EN,,60+,Mixed Race,Female,Yes,,,,,,,,,1q6tBuaQxq5qTJR_vgzYuw**,,,Arizona,Pinal County
2021-11-24 09:09:27,2021-11-24 09:09:35,IP Address,73.65.37.40,100,8,True,2021-11-24 09:09:36,R_2dFpbnC5ftZwhKS,,,,,45.1692047119140625,-93.2487030029296875,anonymous,EN,,18-25,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq6VQTv5ODqDkA**,,,Minnesota,Anoka County
2021-11-24 09:09:23,2021-11-24 09:09:36,IP Address,69.125.140.142,100,13,True,2021-11-24 09:09:37,R_3hzQk4zINe7to8x,,,,,41.1631011962890625,-73.21399688720703125,anonymous,EN,,25-40,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq6a4lPAgB0Ksw**,,,Connecticut,Fairfield County
2021-11-24 09:09:21,2021-11-24 09:09:37,IP Address,166.205.101.22,100,16,True,2021-11-24 09:09:37,R_1RHRcn0ubBOalhf,,,,,32.7704010009765625,-96.74320220947265625,anonymous,EN,,40-60,Hispanic or Latino,Male,Yes,,,,,,,,,1q6tBuaQxq7ugp82FLmwmg**,,,Texas,Dallas County
2021-11-24 09:09:27,2021-11-24 09:09:37,IP Address,172.97.5.159,100,9,True,2021-11-24 09:09:37,R_2CHXcyGz6MTRnsh,,,,,34.1824951171875,-103.3303985595703125,anonymous,EN,,60+,Caucasian,Male,Yes,,,,,,,,,1q6tBuaQxq6EelWD4IbAdg**,,,New Mexico,Roosevelt County
2021-11-24 09:09:32,2021-11-24 09:09:40,IP Address,71.214.141.60,100,8,True,2021-11-24 09:09:41,R_Y5KhjxxITtnGHqV,,,,,28.52740478515625,-81.6011962890625,anonymous,EN,,18-25,Hispanic or Latino,Female,Yes,,,,,,,,,1q6tBuaQxq7tu9Jwiu89Og**,,,Florida,Orange County
2021-11-24 09:09:33,2021-11-24 09:09:41,IP Address,174.248.196.123,100,8,True,2021-11-24 09:09:42,R_3EYF2rpI0GHCXDK,,,,,33.3289031982421875,-111.8657989501953125,anonymous,EN,,25-40,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4TCXeVO4vbBw**,,,Arizona,Maricopa County
2021-11-24 09:09:34,2021-11-24 09:09:43,IP Address,172.58.136.159,100,8,True,2021-11-24 09:09:43,R_xaAmRUFZWfIFZol,,,,,39.102996826171875,-94.47010040283203125,anonymous,EN,,18-25,African,Male,Yes,,,,,,,,,1q6tBuaQxq48MwzKK2ZVWw**,,,Missouri,Jackson County
2021-11-24 09:09:29,2021-11-24 09:09:44,IP Address,172.58.207.67,100,15,True,2021-11-24 09:09:44,R_3r08AV5a7B0GYYF,,,,,40.0605926513671875,-75.144500732421875,anonymous,EN,,40-60,Caucasian,Female,Yes,,,,,,,,,1q6tBuaQxq4zzfw5NE-VOg**,,,Pennsylvania,Montgomery County
2021-11-24 09:09:23,2021-11-24 09:09:44,IP Address,172.58.171.236,100,20,True,2021-11-24 09:09:44,R_3O0Ni1ZsJ2ivoY6,,,,,28.493194580078125,-81.28780364990234375,anonymous,EN,,25-40,Don't wish to say.,Male,Yes,,,,,,,,,1q6tBuaQxq6OQqs-iP6Kig**,,,Florida,Orange County
